web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556481244-2069,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@hickorymtnman,Robbus Deplorablus,"2 Reasons this is a smart move by Senate Majority leader

1 It allows things to cool off when emotions run high after a tragedy. Emotions make bad policies

2 It moves the gun control debate closer to the midterms, so dems have anti gun votes on record

http://bit.ly/2CXLm3W",16,168,219,1520433523000,6:38 AM - 7 Mar 2018,/hickorymtnman/status/971394718939656192,,March,positive
1556481244-2507,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@MSNBC,MSNBC,WATCH: Joy Reid spars with Florida Rep. Matt Gaetz over gun control http://on.msnbc.com/2H4ksK8,176,151,475,1520215445000,6:04 PM - 4 Mar 2018,/MSNBC/status/970480036250882048,,March,positive
1556481244-2014,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@RedNationRising,Red Nation Rising,LISTEN: Thomas Massie warning on gun control. They are using 'Fix NICS' to disarm #vets. Vets need to be careful what they say to the VA! https://youtu.be/9R_LuBwf76w,3,35,27,1520458692000,1:38 PM - 7 Mar 2018,/RedNationRising/status/971500287222480897,,March,negative
1556481244-2190,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@APWestRegion,AP West Region,"Oregon has become the first state to pass a gun control measure after last month's deadly shooting in Parkland, Florida. Story: http://apne.ws/xr7wtTw pic.twitter.com/JWXisvp15a",55,424,1.3K,1520365900000,11:51 AM - 6 Mar 2018,/APWestRegion/status/971111089101557760,,March,positive
1556481244-2205,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@notaxation,Colin Moriarty,"Meet @TianaTheFirst, writer at @NRO, Founding Editor of the @USC Economics Review, and political podcaster.

On today's politically-charged episode of Fireside Chats, we discuss gun control, Donald Trump, conservatism vs. liberalism, and much more.

Enjoy! https://www.patreon.com/posts/colins-last-27-17259972 …pic.twitter.com/0ApqaM8XnK",4,6,98,1520361077000,10:31 AM - 6 Mar 2018,/notaxation/status/971090859583156224,,March,positive
1556481244-2350,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@lordjamar,Lord Jamar,Lord Jamar Rah Digga talk GUN CONTROL; Review NIPSEY HUSSLE ROC MARCI albums https://audioboom.com/posts/6707444-lord-jamar-rah-digga-talk-gun-control-review-nipsey-hussle-roc-marci-albums … via @Audioboom,,12,22,1520287681000,2:08 PM - 5 Mar 2018,/lordjamar/status/970783014971113472,,March,neutral
1556481244-2105,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@DrLee4America,DrLee MD 4 Freedom 🇺🇸,"#GunRegistration gutting #2A via #medical database was #Democrat plan #Obamacare using electronic records #EMR. Definitely occurring now.
#2ADefenders @NRA #NRA 

#GunControl & #HealthCare Control are both People Control .. https://www.youtube.com/watch?v=iTXZXY0fFmo …pic.twitter.com/OVuXQd4dYu",7,163,200,1520405740000,10:55 PM - 6 Mar 2018,/DrLee4America/status/971278189594071040,,March,neutral
1556481244-2262,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@_MoCowBell_,Cowntess The Cowllaborator,"Oh look  

#GunSense #GunControl , blatantly projecting it’s racism and islamophobia for all to see !

#2A 
#RKBA is every law abiding American’s Right .

Screw your Bigotry!pic.twitter.com/1tuoyUV2Lw",6,10,18,1520336999000,3:49 AM - 6 Mar 2018,/_MoCowBell_/status/970989867814539264,,March,negative
1556481244-2315,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@SiddonsDan,dan siddons  📅,"Retweet: .@DLoesch for handling @CNN’s gun control town hall, like a BADASS BOSS #2Apic.twitter.com/4DRlDWmdVl",,35,59,1520299628000,5:27 PM - 5 Mar 2018,/SiddonsDan/status/970833122903326722,,March,neutral
1556481244-2452,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@SafetyPinDaily,SafetyPin-Daily,People from countries with strict gun control explain how life is different compared to the US | Businessinsider http://read.bi/2tbmIgr,,20,25,1520251815000,4:10 AM - 5 Mar 2018,/SafetyPinDaily/status/970632583024381953,,March,neutral
1556481244-2360,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@becher_casey,casey becher  🏳️‍🌈 🌊 🦅,"A warning to my enemies: If crossed, I WILL aggressively turn over an hourglass without breaking eye contact. DO NOT test me on this, because I don’t have one yet. #NEVERAGAIN #EnoughIsEnough #GunReformNow #marchforourlives #GunControl https://twitter.com/nratv/status/970402289742618624 …",2,2,27,1520284008000,1:06 PM - 5 Mar 2018,/becher_casey/status/970767608122368000,,March,neutral
1556481244-1984,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@townhallcom,Townhall.com,Joe Scarborough Gets Mauled by Ted Cruz in Gun Control Debate https://townhall.com/tipsheet/chrisreeves/2018/03/07/ted-cruz-battles-with-morning-joe-over-gun-control-n2458592 …,11,55,89,1520462195000,2:36 PM - 7 Mar 2018,/townhallcom/status/971514978393092097,,March,neutral
1556481244-2505,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Thomas1774Paine,Mike 'Thomas Paine' Moore,Oscars: Celebrities Push Gun Control Surrounded by a Wall of 500 Rifle-Wielding SWAT Officers http://ow.ly/hNyB30iKcim,96,982,1.3K,1520216103000,6:15 PM - 4 Mar 2018,/Thomas1774Paine/status/970482792411942912,,March,neutral
1556481244-2155,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@AJMann75,Amy  🦄,"I love being punished for a lifelong illness/disability/condition that I had no control over -- said no one ever.  If it's not gun violence, it'll be lack of healthcare or pollution that will knock us off.  Wasn't there a movie about that already?",6,28,145,1520378681000,3:24 PM - 6 Mar 2018,/AJMann75/status/971164695896801280,,March,positive
1556481244-2221,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@jaisalnoor,Jaisal Noor,Happening now: Baltimore students walkout to demand action on gun control  #GunsDownGradeUp march to City Hallpic.twitter.com/R1dfjKSAvp,,28,38,1520354587000,8:43 AM - 6 Mar 2018,/jaisalnoor/status/971063636390240256,,March,positive
1556481244-2029,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@SteveDeaceShow,Steve Deace,"I agree but the good news for Democrats is if GOP follows through on gun control and amnesty, like they're threatening, they'll so depress their base Democrats will be in charge of Congress next year. When they can have all the hearings they want. https://twitter.com/vermontgmg/status/971376808884129792 …",5,15,33,1520450668000,11:24 AM - 7 Mar 2018,/SteveDeaceShow/status/971466630072098818,,March,negative
1556481244-2222,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@TheDemCoalition,Democratic Coalition,It's a start: @OregonGovBrown has signed into law a bill that bans anyone with a domestic violence conviction from owning a weapon. It’s the first new gun control bill in the country since the Florida high school shooting. http://thehill.com/homenews/state-watch/376893-oregon-becomes-first-state-to-add-new-gun-law-since-parkland-shooting#.Wp7D9z7RyB4.twitter … #NeverAgain,6,84,153,1520354332000,8:38 AM - 6 Mar 2018,/TheDemCoalition/status/971062569460027392,,March,positive
1556481244-1982,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Rkid5TV,rachael,me and students from 30 different high schools in my state walked out of school and marched to the capitol for better gun control laws today. change is now pic.twitter.com/4UaQwQgXIk,,1,16,1520464256000,3:10 PM - 7 Mar 2018,/Rkid5TV/status/971523621326917632,,March,positive
1556481244-2293,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@OWHnews,Omaha World-Herald,OPS board calls for stricter gun control and pushes back against plans to arm teachers http://on.omaha.com/2oKYvZB,9,23,145,1520307445000,7:37 PM - 5 Mar 2018,/OWHnews/status/970865912071979009,,March,neutral
1556481244-2062,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@wef,World Economic Forum,American businesses are taking a stand on gun control http://wef.ch/2FkK74Y  #gun control pic.twitter.com/GzgGnlvokf,4,19,24,1520436602000,7:30 AM - 7 Mar 2018,/wef/status/971407632237039616,,March,neutral
1556481244-2434,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@JumzyRau,LeiliHana,NRA propaganda straight out of Goebbels' book: Lie blatantly& repeatedly; accuse the opposition of everything you're guilty of; play the victim. Repeat. They brainwash fools into believing that wanting sensible gun-control laws (that have worked in other countries) is unpatriotic,1,15,53,1520260327000,6:32 AM - 5 Mar 2018,/JumzyRau/status/970668281601429509,,March,negative
1556481244-2357,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@WisePaxCat,Wise Pax[REDACTED]Cat  ⬛️ ⬛️ ⬛️ ⬛️,"Aw.  Thoughts and prayers, Ted.

Cruz caught in election-year bind on gun control http://a.msn.com/01/en-us/BBJTRto?ocid=st …",2,15,31,1520285440000,1:30 PM - 5 Mar 2018,/WisePaxCat/status/970773616680878080,,March,neutral
1556481244-2151,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@BarbLusco,barbsbuzz,We remember every gun tragedy. We will not forget. We will fix it with our votes and new gun control laws.,1,10,24,1520381037000,4:03 PM - 6 Mar 2018,/BarbLusco/status/971174579526864896,,March,positive
1556481244-2349,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@pbalonon_rosen,Peter Balonon-Rosen,Does a company's stance on gun control/abortion/immigration/LGBTQ issues/YOU NAME IT influence whether you buy their product? Let us at @Marketplace know.https://www.marketplace.org/2018/03/05/world/does-companys-stance-issues-change-how-you-shop …,23,10,14,1520288078000,2:14 PM - 5 Mar 2018,/pbalonon_rosen/status/970784678851629056,,March,neutral
1556481244-1991,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@OANN,One America News,"Tonight's Tipping Points: Sanctuary Cities, Gun Control, & Women's March!: http://youtu.be/9WjM_7J019E?a  via @YouTube",6,20,62,1520465518000,3:31 PM - 7 Mar 2018,/OANN/status/971528916425957381,,March,neutral
1556481244-2468,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@kharyp,"Khary Penebaker, Fx","& find solace at the end of a barrel of a gun. I don’t deserve any of this. But I refuse to let it control me. 

We have a chance to not just change the world as a whole, but to change someone’s life, to save someone’s life & spare their family from my never-ending nightmare",17,34,196,1520233057000,10:57 PM - 4 Mar 2018,/kharyp/status/970553902398656512,,March,positive
1556481244-2374,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@bigleaguepol,Big League Politics,Who is actually behind David Hogg's gun control push? https://bigleaguepolitics.com/exclusive-evidence-david-hoggs-liberal-mother-run-twitter-account/ …,7,24,29,1520279400000,11:50 AM - 5 Mar 2018,/bigleaguepol/status/970748282203983872,,March,negative
1556481244-2302,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@AmoneyResists,Andrew Wortman,Arming some school personnel is not gun control. https://twitter.com/npr/status/970852231070203905 …,,21,49,1520304230000,6:43 PM - 5 Mar 2018,/AmoneyResists/status/970852426097053696,,March,neutral
1556481244-2305,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@WayneDupreeShow,Wayne Dupree |  🎤,I hope most of you use this quote when dealing with gun-control nuts #RealTalk #WaynesTake #conservative #republican #guncontrol #gunsense @NRA #NRANewspic.twitter.com/os4zSu5w1K,25,294,525,1520303417000,6:30 PM - 5 Mar 2018,/WayneDupreeShow/status/970849015498727427,,March,positive
1556481244-2512,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@AngeloJohnGage,Angelo John Gage,I'm not watching the stupid #Oscars so I might as well broadcast a live periscope to talk about #GunControl #GunSen…https://www.pscp.tv/w/bWyZXDFEWUtYa3dxeGdBUWd8MXluSk9BWE5tZHdLUshThfvLX8h63QwjwZLVmvOlpVGe2vkRWhtMq4b6-J2y …,5,22,50,1520214492000,5:48 PM - 4 Mar 2018,/AngeloJohnGage/status/970476037971693568,,March,negative
1556481244-2275,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@politicalmath,PoliMath,"Bethany: I was orphaned at 19, I know what hardship is.
Upper class left wing activist who literally makes money off gun control: yeah, but ur white so fuck you. https://twitter.com/neontaster/status/970845742049976320 …",3,26,94,1520321128000,11:25 PM - 5 Mar 2018,/politicalmath/status/970923301135511552,,March,negative
1556481244-2455,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@DanaPerino,Dana Perino,"Listened to these students describe their experience in Parkland, sometimes all talking at once. Not about gun control - but how their lives are forever changed.   https://itunes.apple.com/us/podcast/the-daily/id1200361736?mt=2#episodeGuid=gid%3A%2F%2Fart19-episode-locator%2FV0%2F3fPf-qmgevT7j7O5mgFVROqHjCBbhcmQ5yTSpoPDE-s …",22,12,154,1520251158000,3:59 AM - 5 Mar 2018,/DanaPerino/status/970629824573304833,,March,neutral
1556481244-2521,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@bennydiego,bennydiego✯,Trump is a master of deflection.  What are we concerned with now? Trade Wars. We are hearing less about gun control. He is deflecting his reversal on gun control and his ties to the NRA. #NeverAgain  #MarchForOurLives #VoteThemOutpic.twitter.com/4qHi7CydSS,8,49,41,1520211286000,4:54 PM - 4 Mar 2018,/bennydiego/status/970462590710067201,,March,negative
1556481244-2203,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Gormogons,The Gormogons,"GP So city employees on city time will use city funds to pay for buses for kids to go to Washington to lobby for gun control. This doesn't seem like an illegal, unconstitutional use of taxpayer funds for politicking at all. https://twitter.com/RectorSun/status/971086966405165057 …",7,21,32,1520361385000,10:36 AM - 6 Mar 2018,/Gormogons/status/971092152884301824,,March,negative
1556481244-2339,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@NewsHour,PBS NewsHour,"""The one thing that might shake up this paralysis is the marches that students are leading,"" says USA Today Washington Bureau Chief @SusanPage on the power students have to change lawmakers' perspectives on #guncontrol. pic.twitter.com/aOEeGq28A2",5,27,53,1520292270000,3:24 PM - 5 Mar 2018,/NewsHour/status/970802261956878336,,March,neutral
1556481244-2157,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@ABC7Chicago,ABC 7 Chicago,Plainfield students threatened with detention for participation in walkout over gun control: http://abc7.ws/2Hc0RaP pic.twitter.com/W1bHsq472n,49,159,330,1520378420000,3:20 PM - 6 Mar 2018,/ABC7Chicago/status/971163601057828865,,March,neutral
1556481244-2000,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@LaddEveritt,Ladd Everitt,"HUGE props to @UofMaryland student @ajdubinsky, who led a LOUD student Sit-In for gun control today that blocked @SenateMajLeader's door in Russell. 8 students were arrested. https://youtu.be/rn9PDYbgPWg pic.twitter.com/BBFafr6Mvw",1,11,30,1520464687000,3:18 PM - 7 Mar 2018,/LaddEveritt/status/971525430967664646,,March,positive
1556481244-2056,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@bigleaguepol,Big League Politics,Roy Moore Smear Job Accuser Runs As A Democrat To Support Gun Control and DREAMers https://bigleaguepolitics.com/roy-moore-smear-job-accuser-runs-democrat-support-gun-control-dreamers/ …,15,35,37,1520438770000,8:06 AM - 7 Mar 2018,/bigleaguepol/status/971416727291678721,,March,neutral
1556481244-2250,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Rat_Skates,Rat Skates,GUN CONTROL. SPEECH CONTROL. ANTICHRIST. #Deepstate #Globalism #NWOpic.twitter.com/w6P0l3Uxh2,3,25,25,1520343054000,5:30 AM - 6 Mar 2018,/Rat_Skates/status/971015266476920832,,March,neutral
1556481244-2400,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@egavactip,Mark Pitcavage,"Some white supremacists testing gun control as way to make inroads w/conservatives, along lines of ""You hate the ppl trying to take yr guns away, right? Well, it's actually the Jews behind it.""

""Extremists Exploit Gun Control Issue to Stir Hatred of Jews""
https://www.adl.org/blog/extremists-exploit-gun-control-issue-to-stir-hatred-of-jews-0 …",16,105,84,1520270995000,9:29 AM - 5 Mar 2018,/egavactip/status/970713030001602561,,March,negative
1556481244-2419,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@NateOnTheHill,Nate Madden,"This is how a GOP Senate candidate (and former Green Beret) responded to being lumped in with terrorists for not supporting a gun control bill in Virginia.

https://www.conservativereview.com/articles/gop-senate-candidate-challenges-dem-part-remarks-offensive/ …pic.twitter.com/DoYeGMGVOw",1,21,29,1520266040000,8:07 AM - 5 Mar 2018,/NateOnTheHill/status/970692243689496577,,March,negative
1556481244-2243,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@MorningEdition,Morning Edition,"In deciding who to vote for, Texas Republican Bendi Saindon tells @rachelnpr she is looking up the NRA ratings of GOP candidates and striking out those with an A+.

She's ready for her party to take action on gun control. http://n.pr/2FXG0IU pic.twitter.com/BtBb6M076n",17,52,148,1520348403000,7:00 AM - 6 Mar 2018,/MorningEdition/status/971037701842464768,,March,positive
1556481244-2117,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@AliAdair22,Ali Adair #ImpeachTrumpNow,"Every time the GOP gets in trouble, there's a news dump, then another, then another, etc. What happened to gun control? They are changing the narrative and we are letting them. #NeverAgain #NeverAgainMSDpic.twitter.com/HkiCom6i29",1,31,37,1520397974000,8:46 PM - 6 Mar 2018,/AliAdair22/status/971245614909542403,,March,negative
1556481244-2013,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@joemama920,Joe Glaser,Now Hoggs an authority on gun control. #CIRCUS,,7,20,1520458709000,1:38 PM - 7 Mar 2018,/joemama920/status/971500357405888513,,March,neutral
1556481244-2447,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Thomas1774Paine,Mike 'Thomas Paine' Moore,‘Due Process Must Be Respected’: NRA’s Dana Loesch Slams Trump on Gun Control (VIDEO) - http://ow.ly/fTSp30iKlSz,12,53,116,1520254835000,5:00 AM - 5 Mar 2018,/Thomas1774Paine/status/970645249092710403,,March,negative
1556481244-2394,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@OPCGhost,Fred Harding,"I find it humorous that when police make a push for additional funding for military style weaponry they claim it is because they are ""outgunned"" by the bad guys. When the debate is about gun control, I get told that there is really no difference between the guns anyway. Strange.",3,41,113,1520271860000,9:44 AM - 5 Mar 2018,/OPCGhost/status/970716655281156099,,March,negative
1556481244-2016,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@drawandstrike,Brian Cates,"Was really smart of the Dem party to spend the last month talking about banning all semi autos up there in DC.  

A party that fights so hard for illegals over Americans, then trips yet again over gun control, easy to see how this happened to it in Texas. pic.twitter.com/sHytMZL1nT",4,33,79,1520456272000,12:57 PM - 7 Mar 2018,/drawandstrike/status/971490138059657217,,March,positive
1556481244-2491,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@starknightz,Friend or Foe?,"Oscars: Celebrities Push Gun Control Surrounded by a Wall of 500 Rifle-Wielding SWAT Officers https://truepundit.com/oscars-celebrities-push-gun-control-surrounded-wall-500-rifle-wielding-swat-officers/ … #QAnon @POTUS #TheGreatAwakening #Patriot #News
#NRA #GunRights #OscarAwards",,21,16,1520221058000,7:37 PM - 4 Mar 2018,/starknightz/status/970503578610733057,,March,neutral
1556481244-2009,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@TheRealDanAtAU,DanAtAU,Did #LapdogLee tweet about storm safety for his constituents? Nope. Did #LapdogLee tweet about saving lives of students with common sense gun control? Nope. — This is his focus. Being @realDonaldTrump ‘s lapdog. Shameful.,1,4,35,1520460572000,2:09 PM - 7 Mar 2018,/TheRealDanAtAU/status/971508169573896198,,March,negative
1556481244-2370,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@howiemill93,Howie ‘Conservatives Pounce’ Mill  🐻,"So if the majority support gun control then they should push to amend the constitution. 

But good luck getting 38 states on board.",5,4,53,1520281565000,12:26 PM - 5 Mar 2018,/howiemill93/status/970757362649722881,,March,positive
