web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556481244-2534,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@anne_twain,💧ChookBot,There is not a total ban on guns in Australia anyway - we have enough control that most Australians feel they don't need a gun.,7,13,480,1520208625000,4:10 PM - 4 Mar 2018,/anne_twain/status/970451427427475456,,March,positive
1556481244-2547,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@ReligionTopNews,World of Religion,"New #Catholic #Bishop in #LasVegas Supports #Immigrants, #Gun Control: http://www.mambolook.com/link/16010066 , http://www.mambolook.com/christianity/bishops …pic.twitter.com/6WGpg7rLVW",,,,1520208017000,4:00 PM - 4 Mar 2018,/ReligionTopNews/status/970448877924077573,,March,positive
1556481244-2161,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@DevinSenaUI,Devin Sena,"Baltimore has the strictest gun control in the nation and is penned by USA Today as the most dangerous city in America. 

Give me a break. https://twitter.com/RectorSun/status/971086966405165057 …",2,24,53,1520377260000,3:01 PM - 6 Mar 2018,/DevinSenaUI/status/971158735472201729,,March,negative
1556481244-2485,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@FrankJannuzi,Frank Jannuzi,The only sensible way to defend and honor the 2nd Amendment is to embrace and support gun control. Opponents of gun control are dooming the 2nd Amendment. Progressives aren’t against the 2nd Amendment. They are FOR safety and security and AGAINST carnage.,4,16,27,1520222459000,8:00 PM - 4 Mar 2018,/FrankJannuzi/status/970509453639503872,,March,neutral
1556481244-2163,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@ADL,ADL,White supremacists are exploiting the tragic mass shooting in #Parkland & the debate over gun control to push their #antiSemitic agenda.https://www.adl.org/blog/extremists-exploit-gun-control-issue-to-stir-hatred-of-jews-0 …,18,42,29,1520376858000,2:54 PM - 6 Mar 2018,/ADL/status/971157051635314689,,March,negative
1556481244-2011,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@csutton1959,"👌 ❌Cindy Sutton ""Deplorable DREG of society"" ❌ 👌","I am so happy with this new group of conservatives coming onto the scene in Washington. WATCH: Virginia Delegate Takes Democrats to Task for Slavery, Broken Homes, Gun Control - http://conservativefighters.com/news/watch-virginia-delegate-takes-democrats-task-slavery-broken-homes-gun-control/ …",,17,19,1520459832000,1:57 PM - 7 Mar 2018,/csutton1959/status/971505067697364995,,March,positive
1556481244-2245,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@thedailybeast,The Daily Beast,Oregon becomes the first state to enact gun-control laws after Parkland http://thebea.st/2I9FRmA,8,123,312,1520347214000,6:40 AM - 6 Mar 2018,/thedailybeast/status/971032714630651909,,March,positive
1556481244-2456,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@varepall,VRA,"Oscars: Celebrities Push Gun Control Surrounded by a Wall of 500 Armed Officers http://bit.ly/2Fb9k1j  via @BreitbartNews

VRA",3,26,44,1520249104000,3:25 AM - 5 Mar 2018,/varepall/status/970621211729432577,,March,neutral
1556481244-2020,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Lukewearechange,Luke Rudkowski,Is it wise to ask for gun control from same entities that are increasingly illegally spying on every aspect of our lives and routinely lying to us for the benefit of the interests that bribe them the most?,7,50,127,1520455513000,12:45 PM - 7 Mar 2018,/Lukewearechange/status/971486951172849664,,March,positive
1556481244-2095,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@jonsnowC4,Jon Snow,"In just one article for Breitbart, Ann Coulter made 10 false or contested claims about immigrants, mass shootings and gun control. (via @FactCheck)https://www.channel4.com/news/factcheck/ann-coulters-10-misleading-claims-about-immigrants-and-mass-shootings …",54,175,224,1520422404000,3:33 AM - 7 Mar 2018,/jonsnowC4/status/971348082402254848,,March,negative
1556481244-2361,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@redsteeze,Stephen Miller,Maybe Kimmel should stick to things he’s good at like healthcare & gun control? https://twitter.com/reutersus/status/970759567259963392 …,19,116,437,1520283990000,1:06 PM - 5 Mar 2018,/redsteeze/status/970767532494872578,,March,positive
1556481244-2104,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@DrLee4America,DrLee MD 4 Freedom 🇺🇸,"YES, speaking as physician, it IS happening. 

LISTEN to podcast
#GunControl & #HealthCare Control are both People Control .. http://youtube.com/watch?v=iTXZXY …

#GunRegistration using #medical database #EMR was #Democrat plan in  #Obamacare. 
#RepealObamacare 
#2A @NRA #NRA #MAGApic.twitter.com/NnXU7TePKw",7,56,57,1520407737000,11:28 PM - 6 Mar 2018,/DrLee4America/status/971286565174566912,,March,neutral
1556481244-2005,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Valsace__,Valentino,"Baltimore is top 3 with strictest gun control laws in the country, was just voted USA Today's most dangerous city, and is top 5 for number of murders per 100,000 citizens. GUN CONTROL DOES NOT TAKE ILLEGAL GUNS OFF THE STREET. https://twitter.com/rectorsun/status/971081951544270848 …",,10,14,1520462954000,2:49 PM - 7 Mar 2018,/Valsace__/status/971518160888266755,,March,positive
1556481244-2461,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Shareblue,Shareblue Media,NRA in a tailspin as gun sales plunge and support for gun control is soaring https://shareblue.com/nra-republicans-support-guns-ban/ …,4,46,106,1520247630000,3:00 AM - 5 Mar 2018,/Shareblue/status/970615027584692225,,March,neutral
1556481244-2489,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@thehill,The Hill,"WATCH: Alec Baldwin returns to ""SNL"" as confused Trump flip-flopping on gun-control policy
http://hill.cm/oHxSBKD pic.twitter.com/3vkbz5XZ4L",13,40,180,1520221263000,7:41 PM - 4 Mar 2018,/thehill/status/970504438682148864,,March,negative
1556481244-2082,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@4everNeverTrump,Pé Resists,"The Parkland shooting was three weeks ago.

Trump has spent more time with NRA than victims.

The only state to pass a new gun control law is Dem-controlled Oregon. The GOP killed common-sense legislation in Congress and other states.

Midterms are in 244 days. Register. Vote.",22,654,1.0K,1520429991000,5:39 AM - 7 Mar 2018,/4everNeverTrump/status/971379905790296064,,March,positive
1556481244-2345,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@PhilippeReines,Philippe Reines,"Good thread from @JenKirkman about the new accounts created in February. Attractive photos of women catch the eye, but I bet it’s to make it seem women like him. But they don’t. He’s alienated millions disparaging HRC.

Next it’ll be fake gun control accounts singing his praises. https://twitter.com/jenkirkman/status/970510435723169792 …",4,47,86,1520289679000,2:41 PM - 5 Mar 2018,/PhilippeReines/status/970791392552407040,,March,positive
1556481244-2149,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@IndivisibleNet,Indivisible Network,"Why did @realDonaldTrump suddenly throw out this idea of tariffs and a trade war? Because he promised gun control then the @NRA lectured him and he wanted to change the subject. 

Sad thing is, it worked.",23,304,519,1520382866000,4:34 PM - 6 Mar 2018,/IndivisibleNet/status/971182250032119808,,March,negative
1556481244-2286,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@CitizensMandate,Citizens Mandate,"Gun control?? Amnesty?? Want to guarantee 2018 midterm election losses? Keep it up, RINOs. 

The American people want the conservative legislation they were promised. #KeepYourPromises #DrainTheSwamp #MAGA #AmericaFirstpic.twitter.com/Jdauyfdz8f",19,147,284,1520313254000,9:14 PM - 5 Mar 2018,/CitizensMandate/status/970890274707656704,,March,neutral
1556481244-2446,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@wef,World Economic Forum,Gun control in four countries around the world http://wef.ch/2FzByQh  #guncontrol pic.twitter.com/uWriSCzeGH,4,42,50,1520254923000,5:02 AM - 5 Mar 2018,/wef/status/970645615284809728,,March,neutral
1556481244-2112,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@veteranhank,🇺🇸Veteran Hank 🇺🇸,Tucker is right if the politicians cannot get our guns they cannot control us. It's not a few deranged individuals but when the American people have had enough of the government and decide it is time to get rid of the institutions that form the present government. pic.twitter.com/bxVxgaEVJ8,2,17,27,1520400868000,9:34 PM - 6 Mar 2018,/veteranhank/status/971257754974326785,,March,positive
1556481244-2479,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@BettieRose100,Bettie Rose,"LAURA MOSER is being showcased on the OUR REVOLUTION website (org BERNIE HIMSELF founded). https://tinyurl.com/y6wcyl87 

IMPORTANT:  THIS Tues - March 6 is last chance to keep MOSER out & vote for TED CRUZ's opponent, Hillary delegate, gun control advocate  @RepBetoORourkepic.twitter.com/8aaZeFsP2A",3,18,21,1520224496000,8:34 PM - 4 Mar 2018,/BettieRose100/status/970517996073574400,,March,positive
1556481244-2530,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@morgxn,m  o  r  g   ✨  n,"i got a new phone. i’m wearing an alabama sweater by the beach. and it’s my birthday tomorrow. all is right in the world*

*except gun control now and no more Trump  pic.twitter.com/Q8KIDusFM5",3,,24,1520209228000,4:20 PM - 4 Mar 2018,/morgxn/status/970453959063162880,,March,positive
1556481244-2195,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@whackkat,kat ™️,people called for gun control so Ed Hochuli retired pic.twitter.com/zf0RnmR4sU,6,21,63,1520363764000,11:16 AM - 6 Mar 2018,/whackkat/status/971102128382001152,,March,neutral
1556481244-2017,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Tactical_review,Tactical-reviews.com,"how do you carry your #firearm daily?

Condition zero is chambered, safety off
Condition one is chambered, safety on

#ConcealedCarry #ConcealCarry #edc #GunSafety #gunsense #guncontrol",54,50,48,1520455911000,12:51 PM - 7 Mar 2018,/Tactical_review/status/971488623227998208,,March,neutral
1556481244-2546,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@SockStealer,SockStealer,"Hi @DICKS!
Just bought an awesome birthday present from your store. Thank you so much for supporting #GunReform #GunControl pic.twitter.com/UrC8XFcfiA",1,,1,1520208018000,4:00 PM - 4 Mar 2018,/SockStealer/status/970448882768388096,,March,positive
1556481244-2133,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@CraigRSawyer,Craig Sawyer  🌐,Gun Control agenda brutally dismantled. This is epic... https://fb.me/2v4SjBpY2,31,310,517,1520389379000,6:22 PM - 6 Mar 2018,/CraigRSawyer/status/971209565688729600,,March,negative
1556481244-2440,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@karinatheobald2,karina theobald,"Teenagers SHOULD be the ones leading the gun control discussion. Since 2007 (Virginia tech), my generation has lived through 13/20 of the deadliest mass shootings in the US. I was barely 13 years old when I saw Sandy Hook on the news. We've seen too much and we've had enough.",1,3,79,1520258055000,5:54 AM - 5 Mar 2018,/karinatheobald2/status/970658755087040514,,March,positive
1556481244-2342,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@NBCNews,NBC News,Sen. Cruz is caught in election-year bind on gun control. http://nbcnews.to/2FiedBI,66,31,70,1520290745000,2:59 PM - 5 Mar 2018,/NBCNews/status/970795864506675200,,March,neutral
1556481244-2306,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@No3rdWaveFem,❌NotASpookyFeminist,"I joined the @NRA a little over a week ago. Although I have my CCW, I never saw the need. Now I do. They don’t want gun control, they want a ban. Once they take away one type of weapon, they will come back for others. They’re called Progressives for a reason, but not a good one.",1,8,35,1520303321000,6:28 PM - 5 Mar 2018,/No3rdWaveFem/status/970848613214703616,,March,negative
1556481244-2467,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@FoxNews,Fox News,"Jane Harman on gun control: ""It's not a debate between guns or no guns, it's a debate about what level of protection can we give kids in school?"" #FoxNewsSundaypic.twitter.com/Py8DVwb3ft",47,43,142,1520233920000,11:12 PM - 4 Mar 2018,/FoxNews/status/970557524075208704,,March,neutral
1556481244-2399,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@DakotaEFlynn,Dakota Flynn  🇺🇸,"Dear Celebrities, 
   
Pls stop lecturing us about:
-Gun control, while you have armed security
-Walls, when you live behind one
-Global warming, while you fly around in private jets
-Pretty much anything

Just stop, nobody cares about your opinions, we just want good movies.",1,29,56,1520271044000,9:30 AM - 5 Mar 2018,/DakotaEFlynn/status/970713232372654081,,March,positive
1556481244-2325,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Celeste_pewter,Celeste P.,"I tend to have the news on around the clock, and I have yet to see a detailed story about today being the original deadline for Dreamers, the Senate refusing to take on gun control, OR this latest attempt to roll back Dodd-Frank. 

Instead, it's been wall-to-wall Nunberg.",3,18,30,1520296935000,4:42 PM - 5 Mar 2018,/Celeste_pewter/status/970821828959551488,,March,positive
1556481244-2308,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@olliethebee,cloutless mouse,this one woman was arguing with me about gun control and she said “learn to respect adults before you say anything else” and i’m like?? i’ll respect adults that respect my right to live and learn in a safe environment.,2,4,16,1520302324000,6:12 PM - 5 Mar 2018,/olliethebee/status/970844430730186752,,March,positive
1556481244-2051,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Thom_Hartmann,Thom Hartmann,Funny thing how countries with gun control don't worry about school mass shootings... https://twitter.com/cjmarley/status/971425024996495361 …,24,55,141,1520441858000,8:57 AM - 7 Mar 2018,/Thom_Hartmann/status/971429678530543616,,March,positive
1556481244-2450,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Patriot261,Patriot26,"They wear gun control pins, yet they have armed security. They wear black to support #MeToo, yet they don’t fix the root of the sexual harassment problem

They say our ‘thoughts & prayers’ don’t work, but they expect to change the world by wearing a color or pin
#MondayMotivation",5,28,49,1520252418000,4:20 AM - 5 Mar 2018,/Patriot261/status/970635111279579143,,March,positive
1556481244-2076,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@MarthaKelly3,Martha Kelly,"Then let the straight ticket reflect what the majority want: universal healthcare, gun control, higher minimum wage, defunding ICE, overturning Citizens United & reinstating Net Neutrality, for starters. 

We can’t win on “not Republican.” Nor should we. https://twitter.com/brianschatz/status/971211820991205376 …",4,24,155,1520431531000,6:05 AM - 7 Mar 2018,/MarthaKelly3/status/971386363420475392,,March,positive
1556481244-2002,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@bullimusmaximus,Mike Bullard,"If any sort of gun control legislation is passed that gun owners don't like, I say we set up sanctuary cities, where all guns are welcome and we just ignore any laws that infringe on our rights!!  DAMN!  I like this game!!",12,28,95,1520464198000,3:09 PM - 7 Mar 2018,/bullimusmaximus/status/971523378971541504,,March,positive
1556481244-2237,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@MSNBC,MSNBC,"President Donald Trump has vowed to use his executive authority to tighten gun control.

But his administration has focused on delaying gun regulations http://on.msnbc.com/2Hddtia",87,118,124,1520350225000,7:30 AM - 6 Mar 2018,/MSNBC/status/971045341133983744,,March,neutral
1556481244-2539,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@reason,reason,"""Gun control is undead. We just keep killing it but it keeps coming back.""
 http://bit.ly/2H3d15H",2,12,22,1520208114000,4:01 PM - 4 Mar 2018,/reason/status/970449285547483138,,March,neutral
1556481244-2268,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@claverackjac,jack's grandaughter Jess 🐾,"dear mr. trump;

It's my Birthday! 

I've made a wish list of possibe gifts U might consider 2 help me celebrate!

#YourResignation

#ReleaseYourTaxReturns

#SanctionRussia

#FireKushner

#DACA

#GunControl

Any of these would B very much appreciated.

Thanks,
Jack",6,14,44,1520330768000,2:06 AM - 6 Mar 2018,/claverackjac/status/970963735627038720,,March,positive
1556481244-2437,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@thecjpearson,CJ Pearson,Had fun partnering with @micgoat to share my view that gun control is not the answer. Be sure to check them out! pic.twitter.com/h1iK3i1SNh,12,89,338,1520259262000,6:14 AM - 5 Mar 2018,/thecjpearson/status/970663817393950720,,March,positive
1556481244-2432,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@bcwilliams92,The Billie Williams,"If the government can figure out which car model the most DWI’s happen in... they could Ban that particular model of car to save more lives from drunk drivers..

#LiberalLogic #GunControl pic.twitter.com/RKXab7vTR3",4,87,121,1520261303000,6:48 AM - 5 Mar 2018,/bcwilliams92/status/970672376915611649,,March,positive
1556481244-2209,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@MarkRocon,Mark the Deplorable,"Democrats prized Gun Control Senator Leland Lee going to Prison for weapons trafficking, accepting bribes and extorting money.
Democrat Crime Syndicate in action.
https://joeforamerica.com/2018/02/democrat-scandal-senator-yee-prison-gun-trafficking/ …",160,1.5K,1.5K,1520359218000,10:00 AM - 6 Mar 2018,/MarkRocon/status/971083060929327106,,March,positive
1556481244-2509,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@slater_rose,🔯Rose R.Slater ✡️,"It brings me great joy to watch the NRA panic as the teenagers change the gun world forever.
NRA like trump are spiraling out of control and I love watching every second of it because these people have tortured us for so long I hope it happens for them long and slow (the pain) pic.twitter.com/Dtfu7kUH4a",410,2.8K,18K,1520215060000,5:57 PM - 4 Mar 2018,/slater_rose/status/970478419770159104,,March,positive
1556481244-2007,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@nyc_erik,RESISTNYC,"We will NOT let this issue smolder in the background because of @realDonaldTrump and his many scandals and diversions.

We need to protect our children NOW from a government enslaved by the @NRA. 

#NeverAgain #MarchForOurLives #Trump #GunReformNow #GunControl #NRA #Russiahttps://twitter.com/newstatesman/status/969931649688522752 …",1,21,26,1520462194000,2:36 PM - 7 Mar 2018,/nyc_erik/status/971514976316903424,,March,positive
1556481244-2228,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@FranPelayo,Francisco J. Pelayo,Gun control activist Lucy McBath joins two other Democrats challenging Republican U.S. Rep. Karen Handel. #gapol http://ow.ly/o72v30iML8b,5,25,102,1520352305000,8:05 AM - 6 Mar 2018,/FranPelayo/status/971054066292936710,,March,positive
1556481244-2028,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@NewtownAction,Newtown Action,"5 days after the Sandy Hook shooting, Secretary of Education Arne Duncan visited the Sandy Hook teachers & hailed Newtown teachers' 'Quiet Heroism' and supported gun control measures to keep children & teachers safe in schools. https://www.huffingtonpost.com/2012/12/19/arne-duncan-newtown_n_2331001.html?ncid=engmodushpmg00000004 … #NeverAgain #Parklandhttps://twitter.com/thehill/status/971459240144629760 …",,12,35,1520450740000,11:25 AM - 7 Mar 2018,/NewtownAction/status/971466933894877185,,March,positive
1556481244-1998,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@blazingactivist,Blazing 💥 💫,"Nobody is taking away your guns. It's gun control, not a gun ban. If you are a responsible gun owner then you clearly don't need to be worried about stricter gun laws.",11,8,108,1520466587000,3:49 PM - 7 Mar 2018,/blazingactivist/status/971533401357475840,,March,positive
1556481244-2193,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@JeremiasCoiro,jerm,"Judson walkout 2018, March 20th we will walk out after the attendance bell sounds during 2nd period. This will not be about just gun control but about all of your wants. This is to bring awareness and to have your voices be heard. There will be voting registrations and many more",1,31,48,1520364823000,11:33 AM - 6 Mar 2018,/JeremiasCoiro/status/971106572180099074,,March,positive
